Appling,7,0,0
Atkinson,4,0,0
Bacon,13,0,0
Baker,11,2,18.1818
Baldwin,30,1,3.3333
Banks,4,0,0
Barrow,46,3,6.5217
Bartow,196,12,6.1224
Ben Hill,6,0,0
Berrien,4,0,0
Bibb,53,1,1.8868
Bleckley,1,0,0
Brantley,6,1,16.6667
Brooks,16,1,6.25
Bryan,25,2,8.0
Bulloch,14,0,0
Burke,20,0,0
Butts,23,0,0
Calhoun,35,2,5.7143
Camden,19,0,0
Candler,4,0,0
Carroll,183,4,2.1858
Catoosa,9,0,0
Charlton,2,0,0
Chatham,131,4,3.0534
Chattahoochee,2,0,0
Chattooga,5,1,20.0
Cherokee,159,6,3.7736
Clarke,81,9,11.1111
Clay,14,1,7.1429
Clayton,297,11,3.7037
Clinch,3,0,0
Cobb,629,29,4.6105
Coffee,48,2,4.1667
Colquitt,78,5,6.4103
Columbia,55,0,0
Cook,5,0,0
Coweta,84,2,2.381
Crawford,3,0,0
Crisp,53,0,0
Dade,2,1,50.0
Dawson,24,1,4.1667
DeKalb,742,12,1.6173
Decatur,21,0,0
Dodge,9,0,0
Dooly,28,1,3.5714
Dougherty,1020,62,6.0784
Douglas,127,5,3.937
Early,105,5,4.7619
Echols,2,0,0
Effingham,19,1,5.2632
Elbert,3,0,0
Emanuel,6,0,0
Fannin,9,0,0
Fayette,89,3,3.3708
Floyd,99,4,4.0404
Forsyth,104,2,1.9231
Franklin,3,0,0
Fulton,1276,45,3.5266
Gilmer,4,0,0
Glynn,31,0,0
Gordon,26,3,11.5385
Grady,8,0,0
Greene,23,1,4.3478
Gwinnett,603,17,2.8192
Habersham,7,0,0
Hall,238,0,0
Hancock,1,0,0
Haralson,15,0,0
Harris,16,0,0
Hart,3,0,0
Heard,2,0,0
Henry,225,3,1.3333
Houston,103,7,6.7961
Irwin,10,0,0
Jackson,24,1,4.1667
Jasper,5,0,0
Jeff Davis,1,0,0
Jefferson,4,0,0
Jenkins,8,1,12.5
Johnson,13,0,0
Jones,9,0,0
Lamar,15,0,0
Lanier,5,0,0
Laurens,27,0,0
Lee,212,14,6.6038
Liberty,15,0,0
Lincoln,6,0,0
Long,1,0,0
Lowndes,50,1,2.0
Lumpkin,9,0,0
Macon,15,0,0
Madison,10,1,10.0
Marion,7,0,0
McDuffie,18,1,5.5556
McIntosh,3,0,0
Meriwether,18,0,0
Miller,9,0,0
Mitchell,116,14,12.069
Monroe,12,1,8.3333
Morgan,12,0,0
Murray,12,0,0
Muscogee,98,2,2.0408
Newton,67,3,4.4776
Oconee,33,1,3.0303
Oglethorpe,2,1,50.0
Paulding,65,1,1.5385
Peach,20,2,10.0
Pickens,10,2,20.0
Pierce,40,1,2.5
Pike,12,0,0
Polk,22,0,0
Pulaski,9,0,0
Putnam,5,0,0
Quitman,4,0,0
Rabun,6,0,0
Randolph,91,4,4.3956
Richmond,84,4,4.7619
Rockdale,85,2,2.3529
Schley,10,1,10.0
Screven,4,0,0
Seminole,13,0,0
Spalding,58,4,6.8966
Stephens,15,0,0
Stewart,4,0,0
Sumter,190,5,2.6316
Talbot,7,1,14.2857
Tattnall,3,0,0
Taylor,5,2,40.0
Telfair,7,0,0
Terrell,96,9,9.375
Thomas,57,2,3.5088
Tift,52,1,1.9231
Toombs,8,1,12.5
Towns,2,0,0
Treutlen,1,0,0
Troup,52,3,5.7692
Turner,22,0,0
Twiggs,2,0,0
Unassigned,1020,8,0.7843
Union,5,1,20.0
Upson,40,0,0
Walker,4,0,0
Walton,27,2,7.4074
Ware,45,4,8.8889
Warren,6,0,0
Washington,16,0,0
Wayne,3,0,0
Webster,3,0,0
Wheeler,2,0,0
White,11,0,0
Whitfield,20,3,15.0
Wilcox,5,0,0
Wilkes,5,0,0
Wilkinson,8,0,0
Worth,68,3,4.4118
