Appling,14,0,0
Atkinson,2,0,0
Bacon,14,0,0
Baker,16,2,12.5
Baldwin,90,2,2.2222
Banks,8,0,0
Barrow,66,3,4.5455
Bartow,235,17,7.234
Ben Hill,10,0,0
Berrien,8,0,0
Bibb,95,1,1.0526
Bleckley,3,0,0
Brantley,13,1,7.6923
Brooks,21,1,4.7619
Bryan,30,2,6.6667
Bulloch,22,1,4.5455
Burke,28,2,7.1429
Butts,36,0,0
Calhoun,58,2,3.4483
Camden,23,0,0
Candler,4,0,0
Carroll,237,6,2.5316
Catoosa,17,0,0
Charlton,4,0,0
Chatham,160,5,3.125
Chattahoochee,5,0,0
Chattooga,8,1,12.5
Cherokee,225,8,3.5556
Clarke,98,12,12.2449
Clay,16,2,12.5
Clayton,456,13,2.8509
Clinch,7,0,0
Cobb,924,43,4.6537
Coffee,65,3,4.6154
Colquitt,89,5,5.618
Columbia,78,0,0
Cook,8,0,0
Coweta,136,3,2.2059
Crawford,10,0,0
Crisp,88,1,1.1364
Dade,3,1,33.3333
Dawson,37,2,5.4054
DeKalb,1191,15,1.2594
Decatur,47,0,0
Dodge,17,0,0
Dooly,52,3,5.7692
Dougherty,1308,83,6.3456
Douglas,197,6,3.0457
Early,141,6,4.2553
Echols,3,0,0
Effingham,25,1,4.0
Elbert,7,0,0
Emanuel,9,0,0
Evans,2,0,0
Fannin,14,0,0
Fayette,120,5,4.1667
Floyd,120,6,5.0
Forsyth,153,5,3.268
Franklin,7,0,0
Fulton,1844,62,3.3623
Gilmer,7,0,0
Glynn,41,0,0
Gordon,46,3,6.5217
Grady,21,1,4.7619
Greene,34,1,2.9412
Gwinnett,852,29,3.4038
Habersham,29,1,3.4483
Hall,374,1,0.2674
Hancock,5,0,0
Haralson,19,1,5.2632
Harris,25,1,4.0
Hart,5,0,0
Heard,5,1,20.0
Henry,321,5,1.5576
Houston,142,9,6.338
Irwin,12,0,0
Jackson,33,1,3.0303
Jasper,10,0,0
Jeff Davis,2,0,0
Jefferson,7,1,14.2857
Jenkins,12,1,8.3333
Johnson,21,1,4.7619
Jones,15,0,0
Lamar,21,0,0
Lanier,5,1,20.0
Laurens,35,1,2.8571
Lee,264,15,5.6818
Liberty,26,0,0
Lincoln,9,0,0
Long,2,0,0
Lowndes,75,3,4.0
Lumpkin,11,0,0
Macon,47,0,0
Madison,13,1,7.6923
Marion,17,0,0
McDuffie,30,2,6.6667
McIntosh,3,0,0
Meriwether,26,0,0
Miller,15,0,0
Mitchell,172,20,11.6279
Monroe,13,1,7.6923
Montgomery,2,0,0
Morgan,15,0,0
Murray,17,0,0
Muscogee,177,4,2.2599
Newton,104,3,2.8846
Oconee,43,0,0
Oglethorpe,19,1,5.2632
Out of GA,683,0,0
Paulding,117,5,4.2735
Peach,24,2,8.3333
Pickens,14,2,14.2857
Pierce,47,2,4.2553
Pike,25,1,4.0
Polk,27,0,0
Pulaski,11,1,9.0909
Putnam,12,0,0
Quitman,3,1,33.3333
Rabun,7,0,0
Randolph,131,7,5.3435
Richmond,168,8,4.7619
Rockdale,107,6,5.6075
Schley,13,1,7.6923
Screven,9,1,11.1111
Seminole,16,1,6.25
Spalding,90,4,4.4444
Stephens,24,0,0
Stewart,9,0,0
Sumter,273,12,4.3956
Talbot,12,1,8.3333
Tattnall,5,0,0
Taylor,9,2,22.2222
Telfair,11,0,0
Terrell,135,11,8.1481
Thomas,92,9,9.7826
Tift,74,1,1.3514
Toombs,16,1,6.25
Towns,8,0,0
Treutlen,1,0,0
Troup,68,4,5.8824
Turner,41,1,2.439
Twiggs,3,0,0
Unassigned,263,7,2.6616
Union,8,1,12.5
Upson,135,5,3.7037
Walker,13,0,0
Walton,52,3,5.7692
Ware,66,4,6.0606
Warren,8,0,0
Washington,22,0,0
Wayne,6,0,0
Webster,3,0,0
Wheeler,3,0,0
White,14,0,0
Whitfield,31,3,9.6774
Wilcox,29,0,0
Wilkes,8,0,0
Wilkinson,14,1,7.1429
Worth,104,4,3.8462
