Appling,13,0,0
Atkinson,2,0,0
Bacon,14,0,0
Baker,16,2,12.5
Baldwin,69,2,2.8986
Banks,8,0,0
Barrow,65,3,4.6154
Bartow,230,17,7.3913
Ben Hill,10,0,0
Berrien,8,0,0
Bibb,91,1,1.0989
Bleckley,3,0,0
Brantley,12,1,8.3333
Brooks,20,1,5.0
Bryan,30,2,6.6667
Bulloch,20,1,5.0
Burke,28,2,7.1429
Butts,35,0,0
Calhoun,54,2,3.7037
Camden,22,0,0
Candler,4,0,0
Carroll,235,6,2.5532
Catoosa,15,0,0
Charlton,4,0,0
Chatham,157,5,3.1847
Chattahoochee,5,0,0
Chattooga,8,1,12.5
Cherokee,219,7,3.1963
Clarke,95,12,12.6316
Clay,16,1,6.25
Clayton,435,12,2.7586
Clinch,6,0,0
Cobb,895,41,4.581
Coffee,64,3,4.6875
Colquitt,88,5,5.6818
Columbia,75,0,0
Cook,7,0,0
Coweta,135,2,1.4815
Crawford,9,0,0
Crisp,83,1,1.2048
Dade,3,1,33.3333
Dawson,36,2,5.5556
DeKalb,1144,15,1.3112
Decatur,46,0,0
Dodge,17,0,0
Dooly,51,2,3.9216
Dougherty,1297,78,6.0139
Douglas,189,6,3.1746
Early,137,6,4.3796
Echols,2,0,0
Effingham,25,1,4.0
Elbert,6,0,0
Emanuel,9,0,0
Evans,2,0,0
Fannin,13,0,0
Fayette,115,5,4.3478
Floyd,120,6,5.0
Forsyth,153,5,3.268
Franklin,5,0,0
Fulton,1812,60,3.3113
Gilmer,7,0,0
Glynn,40,0,0
Gordon,45,3,6.6667
Grady,21,1,4.7619
Greene,31,1,3.2258
Gwinnett,815,29,3.5583
Habersham,28,1,3.5714
Hall,363,0,0
Hancock,5,0,0
Haralson,19,1,5.2632
Harris,23,1,4.3478
Hart,5,0,0
Heard,5,1,20.0
Henry,306,4,1.3072
Houston,138,9,6.5217
Irwin,12,0,0
Jackson,32,1,3.125
Jasper,9,0,0
Jeff Davis,1,0,0
Jefferson,7,1,14.2857
Jenkins,11,1,9.0909
Johnson,20,1,5.0
Jones,14,0,0
Lamar,20,0,0
Lanier,5,1,20.0
Laurens,35,1,2.8571
Lee,258,15,5.814
Liberty,21,0,0
Lincoln,9,0,0
Long,2,0,0
Lowndes,70,3,4.2857
Lumpkin,11,0,0
Macon,47,0,0
Madison,12,1,8.3333
Marion,17,0,0
McDuffie,30,2,6.6667
McIntosh,3,0,0
Meriwether,24,0,0
Miller,15,0,0
Mitchell,164,19,11.5854
Monroe,13,1,7.6923
Montgomery,2,0,0
Morgan,15,0,0
Murray,16,0,0
Muscogee,175,4,2.2857
Newton,100,3,3.0
Oconee,42,1,2.381
Oglethorpe,19,1,5.2632
Out of GA,665,0,0
Paulding,115,4,3.4783
Peach,24,2,8.3333
Pickens,13,2,15.3846
Pierce,47,2,4.2553
Pike,22,0,0
Polk,25,0,0
Pulaski,11,1,9.0909
Putnam,12,0,0
Quitman,3,0,0
Rabun,7,0,0
Randolph,131,6,4.5802
Richmond,162,7,4.321
Rockdale,106,5,4.717
Schley,12,1,8.3333
Screven,9,0,0
Seminole,16,1,6.25
Spalding,83,4,4.8193
Stephens,24,0,0
Stewart,8,0,0
Sumter,269,12,4.461
Talbot,10,1,10.0
Tattnall,5,0,0
Taylor,9,2,22.2222
Telfair,11,0,0
Terrell,134,11,8.209
Thomas,89,5,5.618
Tift,71,1,1.4085
Toombs,15,1,6.6667
Towns,8,0,0
Treutlen,1,0,0
Troup,68,4,5.8824
Turner,41,1,2.439
Twiggs,3,0,0
Unassigned,287,7,2.439
Union,8,1,12.5
Upson,128,5,3.9062
Walker,10,0,0
Walton,52,3,5.7692
Ware,64,4,6.25
Warren,7,0,0
Washington,22,0,0
Wayne,6,0,0
Webster,3,0,0
Wheeler,3,0,0
White,14,0,0
Whitfield,29,3,10.3448
Wilcox,28,0,0
Wilkes,8,0,0
Wilkinson,12,1,8.3333
Worth,99,4,4.0404
