Appling,6,0,0
Atkinson,4,0,0
Bacon,13,0,0
Baker,9,2,22.2222
Baldwin,27,1,3.7037
Banks,4,0,0
Barrow,42,3,7.1429
Bartow,192,12,6.25
Ben Hill,6,0,0
Berrien,4,0,0
Bibb,50,1,2.0
Bleckley,1,0,0
Brantley,5,1,20.0
Brooks,16,1,6.25
Bryan,26,2,7.6923
Bulloch,12,0,0
Burke,17,0,0
Butts,20,0,0
Calhoun,30,1,3.3333
Camden,17,0,0
Candler,4,0,0
Carroll,183,4,2.1858
Catoosa,7,0,0
Charlton,3,0,0
Chatham,125,4,3.2
Chattahoochee,2,0,0
Chattooga,4,1,25.0
Cherokee,151,6,3.9735
Clarke,81,9,11.1111
Clay,13,1,7.6923
Clayton,293,11,3.7543
Clinch,3,0,0
Cobb,588,29,4.932
Coffee,44,2,4.5455
Colquitt,68,5,7.3529
Columbia,48,1,2.0833
Cook,4,0,0
Coweta,79,2,2.5316
Crawford,3,0,0
Crisp,48,0,0
Dade,2,1,50.0
Dawson,22,1,4.5455
DeKalb,706,11,1.5581
Decatur,30,0,0
Dodge,9,0,0
Dooly,27,1,3.7037
Dougherty,986,61,6.1866
Douglas,122,5,4.0984
Early,98,5,5.102
Echols,1,0,0
Effingham,18,1,5.5556
Elbert,3,0,0
Emanuel,5,0,0
Fannin,9,0,0
Fayette,85,4,4.7059
Floyd,93,3,3.2258
Forsyth,99,2,2.0202
Franklin,3,0,0
Fulton,1240,41,3.3065
Gilmer,4,0,0
Glynn,30,0,0
Gordon,26,3,11.5385
Grady,6,0,0
Greene,22,1,4.5455
Gwinnett,565,15,2.6549
Habersham,8,0,0
Hall,228,0,0
Hancock,1,0,0
Haralson,17,0,0
Harris,15,0,0
Hart,3,0,0
Heard,3,1,33.3333
Henry,215,3,1.3953
Houston,92,7,7.6087
Irwin,9,0,0
Jackson,23,0,0
Jasper,5,0,0
Jeff Davis,1,0,0
Jefferson,4,0,0
Jenkins,7,1,14.2857
Johnson,13,0,0
Jones,7,0,0
Lamar,14,0,0
Lanier,5,0,0
Laurens,25,0,0
Lee,208,15,7.2115
Liberty,14,0,0
Lincoln,6,0,0
Long,1,0,0
Lowndes,49,1,2.0408
Lumpkin,9,0,0
Macon,11,0,0
Madison,9,1,11.1111
Marion,5,0,0
McDuffie,16,1,6.25
McIntosh,3,0,0
Meriwether,18,0,0
Miller,12,0,0
Mitchell,108,11,10.1852
Monroe,12,1,8.3333
Morgan,12,0,0
Murray,11,0,0
Muscogee,57,1,1.7544
Newton,67,3,4.4776
Oconee,33,1,3.0303
Oglethorpe,2,1,50.0
Paulding,66,1,1.5152
Peach,19,2,10.5263
Pickens,10,2,20.0
Pierce,36,1,2.7778
Pike,10,0,0
Polk,22,0,0
Pulaski,8,0,0
Putnam,5,0,0
Quitman,4,0,0
Rabun,5,0,0
Randolph,82,3,3.6585
Richmond,76,3,3.9474
Rockdale,86,2,2.3256
Schley,10,1,10.0
Screven,4,0,0
Seminole,13,0,0
Spalding,56,4,7.1429
Stephens,15,0,0
Stewart,4,0,0
Sumter,168,5,2.9762
Talbot,8,1,12.5
Tattnall,3,0,0
Taylor,5,2,40.0
Telfair,4,0,0
Terrell,93,9,9.6774
Thomas,43,2,4.6512
Tift,47,1,2.1277
Toombs,8,1,12.5
Towns,2,0,0
Treutlen,1,0,0
Troup,48,3,6.25
Turner,20,0,0
Twiggs,2,0,0
Unassigned,857,6,0.7001
Union,4,0,0
Upson,29,0,0
Walker,3,0,0
Walton,25,2,8.0
Ware,42,3,7.1429
Warren,6,0,0
Washington,17,0,0
Wayne,4,0,0
Webster,3,0,0
Wheeler,1,0,0
White,10,0,0
Whitfield,21,3,14.2857
Wilcox,2,0,0
Wilkes,5,0,0
Wilkinson,4,0,0
Worth,64,3,4.6875
