Appling,5,0,0
Bacon,6,0,0
Baker,4,1,25.0
Baldwin,11,1,9.0909
Banks,3,0,0
Barrow,22,2,9.0909
Bartow,160,7,4.375
Ben Hill,4,0,0
Berrien,3,0,0
Bibb,36,1,2.7778
Bleckley,1,0,0
Brooks,5,0,0
Bryan,15,1,6.6667
Bulloch,5,0,0
Burke,8,0,0
Butts,10,0,0
Calhoun,11,1,9.0909
Camden,6,0,0
Candler,1,0,0
Carroll,149,2,1.3423
Catoosa,6,0,0
Charlton,1,0,0
Chatham,64,3,4.6875
Chattahoochee,2,0,0
Chattooga,3,0,0
Cherokee,114,5,4.386
Clarke,60,8,13.3333
Clay,7,0,0
Clayton,224,9,4.0179
Clinch,2,0,0
Cobb,428,20,4.6729
Coffee,15,0,0
Colquitt,46,3,6.5217
Columbia,33,0,0
Cook,1,0,0
Coweta,58,2,3.4483
Crisp,25,0,0
Dade,1,1,100.0
Dawson,13,0,0
DeKalb,500,8,1.6
Decatur,16,0,0
Dodge,5,0,0
Dooly,15,1,6.6667
Dougherty,636,30,4.717
Douglas,80,4,5.0
Early,62,1,1.6129
Effingham,7,0,0
Elbert,1,0,0
Emanuel,1,0,0
Fannin,8,0,0
Fayette,62,4,6.4516
Floyd,79,3,3.7975
Forsyth,63,1,1.5873
Franklin,5,0,0
Fulton,941,26,2.763
Gilmer,1,0,0
Glynn,27,0,0
Gordon,21,2,9.5238
Grady,3,0,0
Greene,12,0,0
Gwinnett,364,8,2.1978
Habersham,2,0,0
Hall,84,0,0
Haralson,10,0,0
Harris,6,0,0
Hart,3,0,0
Heard,2,1,50.0
Henry,150,3,2.0
Houston,58,5,8.6207
Irwin,6,0,0
Jackson,13,0,0
Jasper,2,0,0
Jefferson,2,0,0
Jenkins,2,0,0
Johnson,1,0,0
Jones,6,0,0
Lamar,6,0,0
Lanier,1,0,0
Laurens,15,0,0
Lee,128,8,6.25
Liberty,9,0,0
Lincoln,5,0,0
Long,1,0,0
Lowndes,35,1,2.8571
Lumpkin,7,0,0
Macon,4,0,0
Madison,7,1,14.2857
Marion,2,0,0
McDuffie,5,1,20.0
McIntosh,2,0,0
Meriwether,10,0,0
Miller,10,0,0
Mitchell,52,1,1.9231
Monroe,7,0,0
Morgan,2,0,0
Murray,9,0,0
Muscogee,33,0,0
Newton,43,1,2.3256
Oconee,22,0,0
Oglethorpe,1,1,100.0
Paulding,48,0,0
Peach,10,1,10.0
Pickens,9,1,11.1111
Pierce,16,0,0
Pike,4,0,0
Polk,18,0,0
Pulaski,7,0,0
Putnam,2,0,0
Quitman,1,0,0
Rabun,2,0,0
Randolph,16,0,0
Richmond,51,1,1.9608
Rockdale,70,2,2.8571
Schley,6,0,0
Screven,2,0,0
Seminole,8,0,0
Spalding,24,1,4.1667
Stephens,5,0,0
Stewart,1,0,0
Sumter,80,4,5.0
Talbot,3,0,0
Tattnall,3,0,0
Taylor,2,0,0
Telfair,3,0,0
Terrell,52,2,3.8462
Thomas,26,0,0
Tift,34,0,0
Toombs,5,1,20.0
Towns,1,0,0
Troup,32,1,3.125
Turner,12,0,0
Twiggs,2,0,0
Unassigned,245,4,1.6327
Union,1,0,0
Upson,10,0,0
Walker,3,0,0
Walton,16,0,0
Ware,18,3,16.6667
Warren,4,0,0
Washington,5,0,0
Webster,1,0,0
Wheeler,1,0,0
White,3,0,0
Whitfield,16,1,6.25
Wilcox,2,0,0
Wilkes,3,0,0
Wilkinson,2,0,0
Worth,35,1,2.8571
