Appling,9,0,0
Atkinson,2,0,0
Bacon,14,0,0
Baker,14,2,14.2857
Baldwin,52,1,1.9231
Banks,7,0,0
Barrow,55,3,5.4545
Bartow,212,15,7.0755
Ben Hill,8,0,0
Berrien,6,0,0
Bibb,67,1,1.4925
Bleckley,1,0,0
Brantley,8,1,12.5
Brooks,18,1,5.5556
Bryan,29,1,3.4483
Bulloch,16,1,6.25
Burke,28,1,3.5714
Butts,28,0,0
Calhoun,43,2,4.6512
Camden,20,0,0
Candler,4,0,0
Carroll,204,5,2.451
Catoosa,12,0,0
Charlton,3,0,0
Chatham,147,5,3.4014
Chattahoochee,3,0,0
Chattooga,6,1,16.6667
Cherokee,186,7,3.7634
Clarke,83,11,13.253
Clay,15,1,6.6667
Clayton,362,11,3.0387
Clinch,3,0,0
Cobb,714,33,4.6218
Coffee,56,2,3.5714
Colquitt,87,5,5.7471
Columbia,68,0,0
Cook,7,0,0
Coweta,103,2,1.9417
Crawford,3,0,0
Crisp,70,0,0
Dade,2,1,50.0
Dawson,26,2,7.6923
DeKalb,869,14,1.611
Decatur,29,0,0
Dodge,13,0,0
Dooly,40,1,2.5
Dougherty,1154,72,6.2392
Douglas,153,5,3.268
Early,121,6,4.9587
Echols,2,0,0
Effingham,22,1,4.5455
Elbert,3,0,0
Emanuel,8,0,0
Fannin,9,0,0
Fayette,99,4,4.0404
Floyd,108,5,4.6296
Forsyth,130,4,3.0769
Franklin,4,0,0
Fulton,1467,50,3.4083
Gilmer,7,0,0
Glynn,33,0,0
Gordon,35,3,8.5714
Grady,15,0,0
Greene,25,1,4.0
Gwinnett,690,18,2.6087
Habersham,14,1,7.1429
Hall,279,0,0
Hancock,3,0,0
Haralson,16,0,0
Harris,19,1,5.2632
Hart,3,0,0
Heard,4,1,25.0
Henry,260,3,1.1538
Houston,115,7,6.087
Irwin,11,0,0
Jackson,27,1,3.7037
Jasper,6,0,0
Jeff Davis,1,0,0
Jefferson,6,1,16.6667
Jenkins,9,1,11.1111
Johnson,19,1,5.2632
Jones,11,0,0
Lamar,16,0,0
Lanier,5,0,0
Laurens,32,1,3.125
Lee,239,15,6.2762
Liberty,17,0,0
Lincoln,8,0,0
Long,1,0,0
Lowndes,59,2,3.3898
Lumpkin,9,0,0
Macon,21,0,0
Madison,10,1,10.0
Marion,10,0,0
McDuffie,22,2,9.0909
McIntosh,3,0,0
Meriwether,23,0,0
Miller,10,0,0
Mitchell,136,13,9.5588
Monroe,12,1,8.3333
Montgomery,2,0,0
Morgan,14,0,0
Murray,14,0,0
Muscogee,146,4,2.7397
Newton,79,3,3.7975
Oconee,38,1,2.6316
Oglethorpe,12,1,8.3333
Paulding,80,2,2.5
Peach,22,2,9.0909
Pickens,12,2,16.6667
Pierce,45,2,4.4444
Pike,16,0,0
Polk,22,0,0
Pulaski,9,0,0
Putnam,6,0,0
Quitman,3,0,0
Rabun,6,0,0
Randolph,105,5,4.7619
Richmond,140,3,2.1429
Rockdale,95,2,2.1053
Schley,12,1,8.3333
Screven,7,0,0
Seminole,15,0,0
Spalding,71,4,5.6338
Stephens,17,0,0
Stewart,6,0,0
Sumter,227,9,3.9648
Talbot,9,1,11.1111
Tattnall,5,0,0
Taylor,7,2,28.5714
Telfair,9,0,0
Terrell,107,10,9.3458
Thomas,77,3,3.8961
Tift,59,1,1.6949
Toombs,11,1,9.0909
Towns,3,0,0
Treutlen,1,0,0
Troup,57,3,5.2632
Turner,38,0,0
Twiggs,2,0,0
Unassigned,1218,4,0.3284
Union,7,1,14.2857
Upson,55,1,1.8182
Walker,6,0,0
Walton,39,2,5.1282
Ware,53,4,7.5472
Warren,6,0,0
Washington,22,0,0
Wayne,4,0,0
Webster,3,0,0
Wheeler,2,0,0
White,11,0,0
Whitfield,24,3,12.5
Wilcox,22,0,0
Wilkes,6,0,0
Wilkinson,11,1,9.0909
Worth,84,4,4.7619
