Appling,5,0,0
Bacon,6,0,0
Baker,5,1,20.0
Baldwin,14,1,7.1429
Banks,3,0,0
Barrow,25,2,8.0
Bartow,160,7,4.375
Ben Hill,4,0,0
Berrien,3,0,0
Bibb,40,1,2.5
Bleckley,1,0,0
Brooks,6,0,0
Bryan,16,1,6.25
Bulloch,5,0,0
Burke,9,0,0
Butts,11,0,0
Calhoun,15,1,6.6667
Camden,9,0,0
Candler,2,0,0
Carroll,158,2,1.2658
Catoosa,6,0,0
Charlton,2,0,0
Chatham,83,3,3.6145
Chattahoochee,2,0,0
Chattooga,3,0,0
Cherokee,122,5,4.0984
Clarke,62,8,12.9032
Clay,7,0,0
Clayton,238,9,3.7815
Clinch,2,0,0
Cobb,456,23,5.0439
Coffee,15,0,0
Colquitt,50,3,6.0
Columbia,36,0,0
Cook,1,0,0
Coweta,67,2,2.9851
Crawford,1,0,0
Crisp,28,0,0
Dade,1,1,100.0
Dawson,16,0,0
DeKalb,543,9,1.6575
Decatur,17,0,0
Dodge,5,0,0
Dooly,15,1,6.6667
Dougherty,686,30,4.3732
Douglas,86,5,5.814
Early,64,1,1.5625
Effingham,9,0,0
Elbert,1,0,0
Emanuel,1,0,0
Fannin,8,0,0
Fayette,67,4,5.9701
Floyd,80,3,3.75
Forsyth,72,1,1.3889
Franklin,5,0,0
Fulton,962,27,2.8067
Gilmer,1,0,0
Glynn,29,0,0
Gordon,23,2,8.6957
Grady,3,0,0
Greene,12,0,0
Gwinnett,408,8,1.9608
Habersham,2,0,0
Hall,117,0,0
Haralson,10,0,0
Harris,7,0,0
Hart,3,0,0
Heard,2,1,50.0
Henry,167,3,1.7964
Houston,62,6,9.6774
Irwin,6,0,0
Jackson,15,0,0
Jasper,4,0,0
Jeff Davis,0,0,0
Jefferson,3,0,0
Jenkins,2,0,0
Johnson,3,0,0
Jones,6,0,0
Lamar,7,0,0
Lanier,1,0,0
Laurens,15,0,0
Lee,136,8,5.8824
Liberty,10,0,0
Lincoln,5,0,0
Long,1,0,0
Lowndes,37,1,2.7027
Lumpkin,9,0,0
Macon,4,0,0
Madison,7,1,14.2857
Marion,2,0,0
McDuffie,6,1,16.6667
McIntosh,2,0,0
Meriwether,11,0,0
Miller,10,0,0
Mitchell,53,1,1.8868
Monroe,9,1,11.1111
Morgan,2,0,0
Murray,9,0,0
Muscogee,36,0,0
Newton,55,1,1.8182
Oconee,24,0,0
Oglethorpe,1,1,100.0
Paulding,50,0,0
Peach,13,1,7.6923
Pickens,9,1,11.1111
Pierce,16,0,0
Pike,5,0,0
Polk,18,0,0
Pulaski,6,0,0
Putnam,2,0,0
Quitman,1,0,0
Rabun,3,0,0
Randolph,18,0,0
Richmond,51,1,1.9608
Rockdale,76,2,2.6316
Schley,6,0,0
Screven,2,0,0
Seminole,8,0,0
Spalding,26,2,7.6923
Stephens,6,0,0
Stewart,1,0,0
Sumter,83,4,4.8193
Talbot,4,0,0
Tattnall,3,0,0
Taylor,2,0,0
Telfair,4,0,0
Terrell,58,2,3.4483
Thomas,26,0,0
Tift,34,0,0
Toombs,5,1,20.0
Towns,1,0,0
Troup,34,1,2.9412
Turner,12,0,0
Twiggs,2,0,0
Unassigned,278,5,1.7986
Union,1,0,0
Upson,13,0,0
Walker,3,0,0
Walton,19,0,0
Ware,18,3,16.6667
Warren,5,0,0
Washington,6,0,0
Wayne,1,0,0
Webster,2,0,0
Wheeler,1,0,0
White,4,0,0
Whitfield,16,1,6.25
Wilcox,1,0,0
Wilkes,3,0,0
Wilkinson,2,0,0
Worth,36,1,2.7778
