Country/Region,Confirmed,Deaths,Mortality Rate
Mainland China,639.0,18.0,2.8169014084507045
Thailand,3.0,0.0,0.0
Hong Kong,2.0,0.0,0.0
Macau,2.0,0.0,0.0
Vietnam,2.0,0.0,0.0
Japan,1.0,0.0,0.0
Singapore,1.0,0.0,0.0
South Korea,1.0,0.0,0.0
Taiwan,1.0,0.0,0.0
US,1.0,0.0,0.0
Australia,0.0,0.0,
Brazil,0.0,0.0,
Colombia,0.0,0.0,
Malaysia,0.0,0.0,
Mexico,0.0,0.0,
Philippines,0.0,0.0,
