Country/Region,Confirmed,Deaths,Mortality Rate
Mainland China,547.0,17.0,3.1078610603290677
Japan,2.0,0.0,0.0
Thailand,2.0,0.0,0.0
Macau,1.0,0.0,0.0
South Korea,1.0,0.0,0.0
Taiwan,1.0,0.0,0.0
US,1.0,0.0,0.0
Hong Kong,0.0,0.0,
